Date,bus_confidence
1976-04-01,101.464408710297
1976-05-01,101.283124192559
1976-06-01,101.001914715544
1976-07-01,100.638741029781
1976-08-01,100.311559802614
1976-09-01,100.086056960663
1976-10-01,99.9890826210715
1976-11-01,100.03245988608
1976-12-01,100.287548732909
1977-01-01,100.438480653997
1977-02-01,100.625181845888
1977-03-01,100.889053193396
1977-04-01,101.031089977127
1977-05-01,101.109965816063
1977-06-01,100.963839138202
1977-07-01,100.758969933465
1977-08-01,100.485943390006
1977-09-01,100.366233146327
1977-10-01,100.497735242897
1977-11-01,100.750373868744
1977-12-01,100.970756010514
1978-01-01,100.886405974585
1978-02-01,100.714569884514
1978-03-01,100.70871492396
1978-04-01,100.994208681126
1978-05-01,101.372480061933
1978-06-01,101.640607674992
1978-07-01,101.773309693509
1978-08-01,101.722047591349
1978-09-01,101.66330176957
1978-10-01,101.624035114117
1978-11-01,101.58525971702
1978-12-01,101.431661733011
1979-01-01,101.259302173126
1979-02-01,101.103416344247
1979-03-01,100.909079361613
1979-04-01,100.619860628571
1979-05-01,100.260108570667
1979-06-01,99.8880126230626
1979-07-01,99.5519671936791
1979-08-01,99.2816899657588
1979-09-01,99.1105210313269
1979-10-01,98.9423120243569
1979-11-01,98.7450055049116
1979-12-01,98.5843812678611
1980-01-01,98.597258365242
1980-02-01,98.4349849526328
1980-03-01,97.5643074876934
1980-04-01,96.326062131118
1980-05-01,95.3267625308074
1980-06-01,95.2873972965104
1980-07-01,96.2498936234461
1980-08-01,97.8181765739783
1980-09-01,99.2489638869844
1980-10-01,100.236580246726
1980-11-01,100.513050656441
1980-12-01,100.070648362863
1981-01-01,99.4905065886392
1981-02-01,99.2196774410647
1981-03-01,99.2996765973756
1981-04-01,99.5476706534904
1981-05-01,99.6557615653683
1981-06-01,99.3912015870655
1981-07-01,98.9141009033219
1981-08-01,98.4144950160223
1981-09-01,97.6930274395958
1981-10-01,97.0191227836535
1981-11-01,96.5526482463156
1981-12-01,96.4575570274385
1982-01-01,96.4943553273173
1982-02-01,96.496171210609
1982-03-01,96.4215981052885
1982-04-01,96.3752893690649
1982-05-01,96.3463746490734
1982-06-01,96.4788731151847
1982-07-01,96.5851678366985
1982-08-01,96.6409999080736
1982-09-01,96.7015841771222
1982-10-01,96.8233667239267
1982-11-01,97.1154928403334
1982-12-01,97.7524871814005
1983-01-01,98.6373067495736
1983-02-01,99.5711227431287
1983-03-01,100.085635378674
1983-04-01,100.391735673119
1983-05-01,100.752940559584
1983-06-01,101.246523942081
1983-07-01,101.828110353515
1983-08-01,102.151837869105
1983-09-01,102.355809127176
1983-10-01,102.626311565026
1983-11-01,102.859383462603
1983-12-01,102.816110049119
1984-01-01,102.248118800808
1984-02-01,101.814860393051
1984-03-01,101.545017676071
1984-04-01,101.449047680367
1984-05-01,101.251173540678
